year_start,fiscal_year,source_file,code,description,fce,admissions,male,emergency,waiting_list,mean_wait,median_wait,mean_los,median_los,mean_age,day_case,bed_days,age_0_14,age_15_59,age_60_74,age_75_plus,female,gender_unknown,planned,other_admission,chapter,category
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,K50-K52,Noninfective enteritis & colitis,108807.0,95868.0,48419.0,52100.0,37502.0,60.5,35.0,6.4,3.0,41.0,34502.0,375701.37423287675,20816.0,54215.0,17472.0,16286.0,,,,,Digestive,K50-K52 Noninfective enteritis & colitis
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,K55-K63,Other diseases of intestines,227772.0,205599.0,102668.0,88373.0,105228.0,66.8,38.0,6.6,3.0,55.0,85572.0,771854.587,18179.0,92406.0,57799.0,59357.0,,,,,Digestive,K55-K63 Other diseases of intestines
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,K65-K67,Diseases of peritoneum,7756.0,6152.0,2875.0,3817.0,2018.0,91.0,48.0,11.1,7.0,54.0,597.0,61711.78956164383,217.0,3864.0,1909.0,1765.0,,,,,Digestive,K65-K67 Diseases of peritoneum
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,K70-K77,Diseases of liver,25400.0,18727.0,14685.0,10807.0,5461.0,33.8,17.0,11.6,7.0,53.0,2599.0,191281.006369863,465.0,16187.0,6591.0,2122.0,,,,,Digestive,K70-K77 Diseases of liver
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,K80-K87,"Disorders of gall bladder, biliary tract & pancreas",115538.0,97214.0,42477.0,44044.0,48832.0,121.6,59.0,6.3,4.0,57.0,6088.0,572382.612109589,390.0,58084.0,33466.0,23580.0,,,,,Digestive,"K80-K87 Disorders of gall bladder, biliary tract & pancreas"
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,K90-K93,Other diseases of the digestive system,64372.0,47548.0,33616.0,33000.0,11950.0,46.2,27.0,6.9,3.0,58.0,10722.0,225127.614739726,2707.0,24574.0,15537.0,21535.0,,,,,Digestive,K90-K93 Other diseases of the digestive system
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,"L00-L14, L55-L99",Other infections and disorders of the skin,225933.0,212766.0,112896.0,73784.0,131280.0,96.1,50.0,7.8,3.0,47.0,111022.0,760030.2317671233,18178.0,128450.0,41075.0,38176.0,,,,,Skin,"L00-L14, L55-L99 Other infections and disorders of the skin"
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,L20-L30,Dermatitis and eczema,10776.0,10246.0,5202.0,5294.0,4024.0,36.8,17.0,6.0,4.0,36.0,2577.0,45694.715547945205,3489.0,4313.0,1628.0,1344.0,,,,,Skin,L20-L30 Dermatitis and eczema
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,L40-L45,Papulosquamous disorders (including Psoriasis),11006.0,10681.0,5515.0,1428.0,7613.0,34.0,10.0,13.1,11.0,49.0,5251.0,69455.81128767123,414.0,7125.0,2720.0,746.0,,,,,Skin,L40-L45 Papulosquamous disorders (including Psoriasis)
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,L50-L54,Urticaria and erythems,4503.0,4151.0,2169.0,3593.0,436.0,38.1,17.0,3.6,1.0,26.0,312.0,13151.936465753424,2014.0,1790.0,396.0,303.0,,,,,Skin,L50-L54 Urticaria and erythems
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,M00-M25,Arthropathies,303800.0,294997.0,136201.0,36090.0,246661.0,191.2,140.0,7.7,5.0,54.0,101545.0,1452212.8451369863,12507.0,147162.0,87648.0,56397.0,,,,,Musculoskeletal,M00-M25 Arthropathies
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,M30-M36,Systemic connective tissue disorders,15269.0,13633.0,4188.0,4242.0,6286.0,28.4,13.0,9.9,5.0,50.0,5068.0,83072.25842465754,922.0,8258.0,3825.0,2262.0,,,,,Musculoskeletal,M30-M36 Systemic connective tissue disorders
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,M40-M54,Dorsopathies,147842.0,142061.0,62847.0,29917.0,97974.0,90.8,50.0,7.3,4.0,52.0,78111.0,448960.8889863013,2151.0,95165.0,31052.0,19439.0,,,,,Musculoskeletal,M40-M54 Dorsopathies
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,M60-M79,Soft tissue disorders,120646.0,116078.0,56229.0,35731.0,75379.0,152.0,96.0,3.2,1.0,51.0,49482.0,207053.79693150683,5142.0,70850.0,28892.0,15745.0,,,,,Musculoskeletal,M60-M79 Soft tissue disorders
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,M80-M94,Osteopathies and chondropathies,44675.0,41828.0,19570.0,11467.0,24822.0,100.8,44.0,9.2,4.0,51.0,14417.0,244547.05052054796,4580.0,19878.0,9331.0,10879.0,,,,,Musculoskeletal,M80-M94 Osteopathies and chondropathies
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,M95-M99,Other disorders of the musculoskeletal system & conn. tiss.,4063.0,3944.0,2116.0,392.0,3400.0,204.2,147.0,6.0,2.0,41.0,760.0,18543.92390410959,134.0,3099.0,431.0,398.0,,,,,Musculoskeletal,M95-M99 Other disorders of the musculoskeletal system & conn. tiss.
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,"N00-N08, N10-N16",Diseases of the kidney,30277.0,26546.0,14706.0,12441.0,10904.0,59.3,33.0,6.3,4.0,45.0,6186.0,127686.9382739726,3908.0,15282.0,6722.0,4362.0,,,,,Genitourinary,"N00-N08, N10-N16 Diseases of the kidney"
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,N17-N19,Renal failure,48737.0,39151.0,29049.0,15468.0,7754.0,23.9,8.0,9.7,3.0,61.0,7442.0,285884.4095753425,964.0,17572.0,16597.0,13596.0,,,,,Genitourinary,N17-N19 Renal failure
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,N20-N23,Urolithiasis,54045.0,49804.0,38051.0,19817.0,26592.0,48.2,27.0,3.4,2.0,50.0,18856.0,105103.73273972604,380.0,37359.0,12422.0,3878.0,,,,,Genitourinary,N20-N23 Urolithiasis
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,N25-N29,Other disorders of kidney & ureter,3973.0,3578.0,2246.0,929.0,2072.0,51.3,28.0,5.9,3.0,47.0,859.0,15715.883342465755,638.0,1694.0,1042.0,596.0,,,,,Genitourinary,N25-N29 Other disorders of kidney & ureter
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,N30-N39,Other diseases of the urinary system,169827.0,156378.0,72356.0,52517.0,91438.0,97.4,55.0,7.5,4.0,56.0,64818.0,677898.8710547945,14117.0,62892.0,41338.0,51454.0,,,,,Genitourinary,N30-N39 Other diseases of the urinary system
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,N40-N51,Diseases of male genital organs,125570.0,121491.0,125426.0,22510.0,93889.0,118.5,65.0,3.7,3.0,48.0,55663.0,241290.90158904108,24926.0,41585.0,36366.0,22665.0,,,,,Genitourinary,N40-N51 Diseases of male genital organs
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,N60-N64,Disorders of breast,32606.0,32318.0,3036.0,3101.0,28436.0,78.5,25.0,2.3,2.0,43.0,15801.0,37049.834945205475,350.0,27239.0,3861.0,1154.0,,,,,Genitourinary,N60-N64 Disorders of breast
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,N70-N77,Inflammatory diseases of female pelvic organs,29939.0,28879.0,14.0,12920.0,14987.0,88.3,51.0,2.7,1.0,36.0,9286.0,52582.18391780822,333.0,27668.0,1215.0,681.0,,,,,Genitourinary,N70-N77 Inflammatory diseases of female pelvic organs
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,N80-N98,Noninflammatory disorders of female genital tract,292829.0,290198.0,48.0,30660.0,246895.0,87.3,50.0,3.4,2.0,43.0,154724.0,456391.4414657534,1295.0,246870.0,31770.0,12112.0,,,,,Genitourinary,N80-N98 Noninflammatory disorders of female genital tract
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,N99,Other disorders of the genitourinarysystem,3197.0,2882.0,1338.0,758.0,1905.0,104.3,55.0,6.5,4.0,53.0,738.0,13551.086575342468,223.0,1470.0,970.0,534.0,,,,,Genitourinary,N99 Other disorders of the genitourinarysystem
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,O00-O08,Pregnancy with abortive outcome,182067.0,180074.0,17.0,75630.0,91479.0,7.8,5.0,1.2,1.0,31.0,85162.0,104792.66917808219,663.0,161006.0,4.0,7218.0,,,,,Pregnancy and childbirth,O00-O08 Pregnancy with abortive outcome
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,"O10-O75, O85-O92, O95-O99",Complications of labour and delivery,872657.0,858746.0,37.0,64548.0,19833.0,8.3,1.0,2.2,1.0,28.0,22739.0,1786916.7114246576,613.0,871510.0,8.0,273.0,,,,,Pregnancy and childbirth,"O10-O75, O85-O92, O95-O99 Complications of labour and delivery"
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,O80-O84,Delivery,127333.0,126430.0,0.0,616.0,786.0,38.4,6.0,2.2,2.0,28.0,5.0,276483.97099999996,74.0,127221.0,0.0,26.0,,,,,Pregnancy and childbirth,O80-O84 Delivery
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,P00-P04,Complications of fetus/neonate affected by maternal,12490.0,11604.0,6557.0,104.0,10.0,5.2,4.0,3.5,2.0,0.0,6.0,40260.99632876712,12461.0,23.0,0.0,1.0,,,,,Perinatal,P00-P04 Complications of fetus/neonate affected by maternal
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,P05- P96 Other conditions originating in the perinatal period,P05- P96 Other conditions originating in the perinatal period,177071.0,154752.0,98319.0,14955.0,2046.0,95.8,50.0,6.7,3.0,0.0,1241.0,993930.134109589,176634.0,293.0,50.0,24.0,,,,,Perinatal,P05- P96 Other conditions originating in the perinatal period P05- P96 Other conditions originating in the perinatal period
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,Q00-Q89,Congenital malformations,96797.0,90455.0,56634.0,9168.0,57662.0,133.6,77.0,4.7,2.0,11.0,25291.0,276994.0215342466,75149.0,18310.0,2193.0,1121.0,,,,,Congenital,Q00-Q89 Congenital malformations
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,Q90-Q99,Chromosomal abnormalities nec.,1832.0,1680.0,878.0,275.0,711.0,40.9,4.0,26.0,3.0,14.0,259.0,12624.497630136986,1215.0,590.0,23.0,2.0,,,,,Congenital,Q90-Q99 Chromosomal abnormalities nec.
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,R00-R09,Symptoms & signs inv. the circulatory/respiratory system,264658.0,234878.0,140827.0,187585.0,38860.0,80.4,33.0,3.3,2.0,54.0,26951.0,653736.7894520548,23550.0,113196.0,73617.0,54233.0,,,,,Symptoms and signs,R00-R09 Symptoms & signs inv. the circulatory/respiratory system
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,R10-R19,Symptoms & signs inv. the digestive system & abdomen,336974.0,311136.0,116727.0,182620.0,105178.0,56.7,35.0,3.4,2.0,43.0,93220.0,730029.432328767,36079.0,199736.0,56991.0,44090.0,,,,,Symptoms and signs,R10-R19 Symptoms & signs inv. the digestive system & abdomen
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,R20-R23,Symptoms & signs inv. the skin & subcutaneous tissue,24597.0,23627.0,11323.0,13035.0,9025.0,80.7,35.0,2.4,1.0,34.0,6073.0,40171.701643835615,7971.0,11191.0,3419.0,2011.0,,,,,Symptoms and signs,R20-R23 Symptoms & signs inv. the skin & subcutaneous tissue
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,R25-R29,Symptoms & signs inv. the nervous & musculoskeletal sys.,22988.0,18125.0,8748.0,8414.0,2925.0,43.5,21.0,19.7,7.0,50.0,1264.0,319520.1312328767,5425.0,3873.0,3055.0,10626.0,,,,,Symptoms and signs,R25-R29 Symptoms & signs inv. the nervous & musculoskeletal sys.
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,R30-R39,Symptoms & signs involving the urinary system,117965.0,111079.0,81007.0,31663.0,69609.0,64.2,38.0,4.8,3.0,60.0,64680.0,211642.57030136988,3810.0,42800.0,37538.0,33793.0,,,,,Symptoms and signs,R30-R39 Symptoms & signs involving the urinary system
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,R40-R46,"Symptoms & signs inv. Cognition, perception etc.",32846.0,27102.0,14304.0,23625.0,1894.0,42.0,21.0,11.5,5.0,67.0,913.0,270300.50006849313,1119.0,6990.0,7291.0,17422.0,,,,,Symptoms and signs,"R40-R46 Symptoms & signs inv. Cognition, perception etc."
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,R47-R49,Symptoms & signs inv. speech & voice,7373.0,6907.0,3659.0,1296.0,5192.0,43.5,24.0,6.4,2.0,56.0,3084.0,22216.531287671234,397.0,3214.0,2257.0,1504.0,,,,,Symptoms and signs,R47-R49 Symptoms & signs inv. speech & voice
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,R50-R68,General symptoms & signs,212176.0,186398.0,97065.0,150325.0,25364.0,43.1,19.0,7.1,2.0,48.0,16237.0,1075836.8465753424,44404.0,64137.0,33729.0,69825.0,,,,,Symptoms and signs,R50-R68 General symptoms & signs
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,R69,Unknown & unspecified causes of morbidity,248695.0,222241.0,99374.0,88796.0,48498.0,67.4,21.0,25.8,3.0,45.0,28612.0,2520505.6573287672,34146.0,120033.0,39945.0,53444.0,,,,,Symptoms and signs,R69 Unknown & unspecified causes of morbidity
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,R70-R89,Abnormal findings of bodily fluids or samples without diag.,29327.0,28884.0,4650.0,2119.0,21451.0,44.0,30.0,2.6,1.0,41.0,22623.0,16212.228904109588,382.0,23871.0,3511.0,1554.0,,,,,Symptoms and signs,R70-R89 Abnormal findings of bodily fluids or samples without diag.
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,R90-R94,Abnormal findings on diagnostic imaging/function studies,19259.0,17934.0,10757.0,2495.0,13354.0,22.7,8.0,4.1,2.0,59.0,10413.0,31258.547232876714,534.0,7429.0,7369.0,3926.0,,,,,Symptoms and signs,R90-R94 Abnormal findings on diagnostic imaging/function studies
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,R95-R99,Ill-defined & unknown causes of mortality,71.0,57.0,30.0,44.0,5.0,2.6,2.0,9.4,4.0,57.0,0.0,536.4409315068492,17.0,10.0,9.0,35.0,,,,,Symptoms and signs,R95-R99 Ill-defined & unknown causes of mortality
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,S00-S09,Injuries to the head,125557.0,119135.0,84754.0,99805.0,13428.0,18.6,4.0,3.1,1.0,32.0,9272.0,322106.8024109589,36112.0,65954.0,8014.0,15349.0,,,,,Injury and poisoning,S00-S09 Injuries to the head
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,S10-S19,Injuries to the neck,6229.0,5704.0,3782.0,4975.0,244.0,44.1,22.0,9.6,2.0,39.0,85.0,46009.481301369866,673.0,4190.0,642.0,721.0,,,,,Injury and poisoning,S10-S19 Injuries to the neck
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,S20-S29,Injuries to the thorax,14177.0,12505.0,8660.0,11845.0,121.0,28.2,5.0,7.7,3.0,52.0,35.0,93779.58838356164,457.0,7800.0,2391.0,3514.0,,,,,Injury and poisoning,S20-S29 Injuries to the thorax
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,S30-S39,"Injuries to abdomen, lower back, lumbar spine & pelvis",25059.0,21959.0,11734.0,20203.0,454.0,48.6,14.0,11.2,5.0,50.0,155.0,235025.88493150685,2837.0,11039.0,2646.0,8528.0,,,,,Injury and poisoning,"S30-S39 Injuries to abdomen, lower back, lumbar spine & pelvis"
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,S40-S49,Injuries to the shoulder & upper arm,25800.0,23478.0,12180.0,21261.0,1445.0,54.0,6.0,7.4,2.0,47.0,182.0,169709.80475342466,6081.0,7973.0,3683.0,8052.0,,,,,Injury and poisoning,S40-S49 Injuries to the shoulder & upper arm
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,S50-S59,Injuries to the elbow & forearm,58565.0,56280.0,30731.0,51650.0,3159.0,17.2,2.0,3.1,1.0,34.0,938.0,171121.96060273974,23862.0,19750.0,6585.0,8359.0,,,,,Injury and poisoning,S50-S59 Injuries to the elbow & forearm
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,S60-S69,Injuries to the wrist & hand,55997.0,54591.0,42530.0,46563.0,4642.0,34.2,3.0,1.8,1.0,32.0,2212.0,86439.7581369863,8840.0,41527.0,3308.0,2304.0,,,,,Injury and poisoning,S60-S69 Injuries to the wrist & hand
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,S70-S79,Injuries to the hip & thigh,81808.0,70700.0,21138.0,65623.0,1153.0,39.7,2.0,20.4,14.0,75.0,68.0,1389029.5196438355,3062.0,7066.0,12470.0,59168.0,,,,,Injury and poisoning,S70-S79 Injuries to the hip & thigh
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,S80-S89,Injuries to the knee & lower leg,63601.0,59589.0,34167.0,51815.0,5750.0,95.1,29.0,8.2,4.0,45.0,2563.0,461011.712260274,7327.0,35847.0,9110.0,11298.0,,,,,Injury and poisoning,S80-S89 Injuries to the knee & lower leg
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,S90-S99,Injuries to the ankle & foot,11252.0,10587.0,6787.0,9524.0,712.0,60.6,6.0,5.6,2.0,39.0,301.0,55937.64164383561,2048.0,6493.0,1268.0,1438.0,,,,,Injury and poisoning,S90-S99 Injuries to the ankle & foot
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,T00-T07,Injuries involving multiple body regions,1733.0,1583.0,992.0,1464.0,33.0,18.0,1.0,10.4,2.0,42.0,7.0,15366.846246575344,278.0,929.0,181.0,343.0,,,,,Injury and poisoning,T00-T07 Injuries involving multiple body regions
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,T08-T14,Injuries to unspecified part of trunk limb or body,5452.0,4979.0,2752.0,4306.0,422.0,70.6,18.0,5.9,1.0,46.0,215.0,27071.418452054793,914.0,2439.0,623.0,1474.0,,,,,Injury and poisoning,T08-T14 Injuries to unspecified part of trunk limb or body
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,T15-T19,Effects of foreign body entering through natural orifice,12376.0,11933.0,6844.0,8663.0,2627.0,18.2,4.0,1.2,1.0,25.0,2220.0,10944.766246575344,6657.0,3796.0,1070.0,851.0,,,,,Injury and poisoning,T15-T19 Effects of foreign body entering through natural orifice
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,T20-T32,Burns and corrosions,9463.0,9007.0,6066.0,7148.0,508.0,14.3,4.0,6.7,2.0,26.0,98.0,57573.46684931507,4218.0,3903.0,563.0,767.0,,,,,Injury and poisoning,T20-T32 Burns and corrosions
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,T33-T35,Frostbite,35.0,30.0,30.0,25.0,3.0,104.0,27.0,10.4,5.0,39.0,0.0,316.83317808219175,3.0,27.0,5.0,0.0,,,,,Injury and poisoning,T33-T35 Frostbite
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,T36-T50,Poisonings by drugs medicaments & biological substances,100097.0,91668.0,45665.0,90209.0,157.0,37.2,7.0,1.8,1.0,32.0,61.0,157929.85224657535,10183.0,82502.0,4050.0,3246.0,,,,,Injury and poisoning,T36-T50 Poisonings by drugs medicaments & biological substances
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,T51-T65,Tox. effcts. of substnces. chiefly non-medicinal as to source,9443.0,8844.0,5599.0,8261.0,185.0,46.6,35.0,1.8,1.0,28.0,300.0,15370.01495890411,3313.0,4857.0,683.0,576.0,,,,,Injury and poisoning,T51-T65 Tox. effcts. of substnces. chiefly non-medicinal as to source
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,T66-T78,Other and unspecified effects of external causes,7535.0,6991.0,3861.0,5907.0,696.0,39.0,15.0,3.2,1.0,34.0,725.0,19301.784465753426,2323.0,3434.0,773.0,994.0,,,,,Injury and poisoning,T66-T78 Other and unspecified effects of external causes
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,T79,Certain early complications of trauma,2648.0,2380.0,1765.0,1924.0,339.0,87.0,22.0,5.8,3.0,39.0,95.0,13494.910191780822,323.0,1763.0,298.0,262.0,,,,,Injury and poisoning,T79 Certain early complications of trauma
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,T80-T88,Complications of surgical & medical care nec.,112441.0,100834.0,56182.0,57866.0,36082.0,97.5,40.0,8.7,4.0,54.0,10336.0,763956.2570821918,7679.0,48590.0,30353.0,25805.0,,,,,Injury and poisoning,T80-T88 Complications of surgical & medical care nec.
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,T90-T98,Sequelae of injuriesof poisoning & other consequences,1875.0,1775.0,1123.0,335.0,1271.0,127.1,63.0,11.5,2.0,40.0,489.0,11244.701369863013,208.0,1282.0,189.0,195.0,,,,,Injury and poisoning,T90-T98 Sequelae of injuriesof poisoning & other consequences
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,Total,Total,11983893.0,11016652.0,5172521.0,3784954.0,4566542.0,98.8,45.0,8.4,2.0,45.0,3420795.0,50294678.32349315,1703763.0,5647613.0,2388023.0,2220820.0,,,,,Total,Total Total
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,Z00-Z13,Examination and investigation,209094.0,205070.0,111488.0,13647.0,112100.0,82.6,39.0,4.0,1.0,53.0,158072.0,125629.61005479451,23010.0,80464.0,62485.0,41607.0,,,,,Health services factors,Z00-Z13 Examination and investigation
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,Z20-Z29,Potential health hazards related to communicable diseases,7808.0,7765.0,4252.0,715.0,1906.0,24.1,14.0,1.7,1.0,14.0,2839.0,8451.751671232876,5972.0,992.0,475.0,366.0,,,,,Health services factors,Z20-Z29 Potential health hazards related to communicable diseases
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,Z30-Z39,Health services in circumstances related to reproduction,578250.0,563184.0,230812.0,6861.0,95993.0,134.8,90.0,1.8,1.0,10.0,90126.0,843058.7040547946,387403.0,189252.0,94.0,855.0,,,,,Health services factors,Z30-Z39 Health services in circumstances related to reproduction
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,Z40-Z54,Persons encountering health services for specific care,171857.0,152825.0,86867.0,15236.0,98103.0,86.3,34.0,14.9,3.0,50.0,57313.0,1271477.0604657533,22486.0,67125.0,35241.0,46088.0,,,,,Health services factors,Z40-Z54 Persons encountering health services for specific care
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,Z55-Z65,Potential health hazards reltd. to socioeconomic & psychosoc.l,1743.0,1453.0,648.0,974.0,310.0,24.2,6.0,15.1,5.0,46.0,157.0,19115.24321917808,342.0,552.0,187.0,651.0,,,,,Health services factors,Z55-Z65 Potential health hazards reltd. to socioeconomic & psychosoc.l
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,Z70-Z76,Persons encountering health services in other circs.,72314.0,64472.0,33543.0,14441.0,17060.0,37.8,13.0,12.2,7.0,49.0,2104.0,662410.2989041095,19380.0,17689.0,10432.0,23748.0,,,,,Health services factors,Z70-Z76 Persons encountering health services in other circs.
1998,1998-99,hosp-epis-stat-admi-prim-diag-sum-98-99-tab.xls,Z80-Z99,Persons with potential health hazards related to family,20964.0,19956.0,10505.0,1207.0,11499.0,97.4,54.0,9.5,2.0,51.0,14016.0,49083.2991369863,2572.0,8861.0,5520.0,4006.0,,,,,Health services factors,Z80-Z99 Persons with potential health hazards related to family
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,A00-A09,Intestinal infectious diseases,40270.0,37412.0,19898.0,32631.0,3743.0,53.6,39.0,3.4,1.0,20.0,3918.0,112116.51466849317,24759.0,7944.0,3396.0,4161.0,,,,,Infectious and parasitic,A00-A09 Intestinal infectious diseases
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,A15-A19,Tuberculosis,5011.0,3755.0,2823.0,2328.0,991.0,22.6,7.0,18.3,10.0,43.0,401.0,55434.85421383561,356.0,3128.0,947.0,569.0,,,,,Infectious and parasitic,A15-A19 Tuberculosis
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,A20-A49,Certain bacterial diseases,22567.0,17473.0,11166.0,15248.0,603.0,26.6,8.0,12.6,6.0,46.0,351.0,201156.1715456164,5822.0,5158.0,4577.0,6992.0,,,,,Infectious and parasitic,A20-A49 Certain bacterial diseases
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,A50-A64,Infections with predominantly sexual mode of transmission,3524.0,3454.0,1309.0,609.0,2469.0,78.1,45.0,3.3,2.0,35.0,2140.0,4254.784149863014,120.0,2884.0,175.0,123.0,,,,,Infectious and parasitic,A50-A64 Infections with predominantly sexual mode of transmission
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,A65-A79,Other infectious and parasitic disorders,232.0,211.0,96.0,134.0,48.0,43.0,33.0,21.5,3.0,37.0,47.0,1145.0207083561645,36.0,148.0,33.0,14.0,,,,,Infectious and parasitic,A65-A79 Other infectious and parasitic disorders
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,A80-A89,Viral infections of the central nervous system,2597.0,2145.0,1158.0,1935.0,67.0,28.1,11.0,7.9,4.0,29.0,49.0,16868.237285342464,427.0,1958.0,147.0,63.0,,,,,Infectious and parasitic,A80-A89 Viral infections of the central nervous system
